dataset,tool,query_id,query,expected_count,hit_at_k,precision_at_k,recall_at_k,status,timeout_ms
small,codebones,small_marker_add,benchmarkmarkersmall89051,1,1,1,1,OK,
small,ast-grep,small_marker_add,benchmarkmarkersmall89051,1,1,1,1,OK,
small,grep-ast,small_marker_add,benchmarkmarkersmall89051,1,1,1,1,OK,
small,tree-sitter-mcp,small_marker_add,benchmarkmarkersmall89051,1,1,1,1,OK,
small,jcodemunch-mcp,small_marker_add,benchmarkmarkersmall89051,1,1,1,1,OK,
medium,codebones,medium_marker_add,Benchmarkmarkermedium89052,1,1,1,1,OK,
medium,ast-grep,medium_marker_add,Benchmarkmarkermedium89052,1,1,1,1,OK,
medium,grep-ast,medium_marker_add,Benchmarkmarkermedium89052,1,0,0,0,TIMEOUT,10000
medium,tree-sitter-mcp,medium_marker_add,Benchmarkmarkermedium89052,1,0,0,0,TIMEOUT,10000
medium,jcodemunch-mcp,medium_marker_add,Benchmarkmarkermedium89052,1,1,1,1,OK,
large,codebones,large_marker_add,benchmarkmarkerlarge89080,1,1,1,1,OK,
large,ast-grep,large_marker_add,benchmarkmarkerlarge89080,1,1,1,1,OK,
large,grep-ast,large_marker_add,benchmarkmarkerlarge89080,1,0,0,0,TIMEOUT,10000
large,tree-sitter-mcp,large_marker_add,benchmarkmarkerlarge89080,1,0,0,0,TIMEOUT,10000
large,jcodemunch-mcp,large_marker_add,benchmarkmarkerlarge89080,1,1,1,1,OK,
small,codebones,small_single_change,incmarkersmall89124,1,1,1,1,OK,
small,jcodemunch-mcp,small_single_change,incmarkersmall89124,1,1,1,1,OK,
small,codebones,small_batch_change,incbatchsmall891240,1,1,1,1,OK,
small,jcodemunch-mcp,small_batch_change,incbatchsmall891240,1,1,1,1,OK,
medium,codebones,medium_single_change,Incmarkermedium89135,1,1,1,1,OK,
medium,jcodemunch-mcp,medium_single_change,Incmarkermedium89135,1,1,1,1,OK,
medium,codebones,medium_batch_change,Incbatchmedium891350,1,1,1,1,OK,
medium,jcodemunch-mcp,medium_batch_change,Incbatchmedium891350,1,1,1,1,OK,
large,codebones,large_single_change,incmarkerlarge89157,1,1,1,1,OK,
large,jcodemunch-mcp,large_single_change,incmarkerlarge89157,1,1,1,1,OK,
large,codebones,large_batch_change,incbatchlarge891570,1,1,1,1,OK,
large,jcodemunch-mcp,large_batch_change,incbatchlarge891570,1,1,1,1,OK,
