dataset,feature,mode,tool,metric,value
small,lookup_query,cold,codebones,lookup_ms_per_kloc,0.7136
small,lookup_query,cold,codebones,rss_mb_per_kloc,524.8
small,lookup_query,cold,codebones,lookup_ms_per_kloc,0.648
small,lookup_query,cold,codebones,rss_mb_per_kloc,524.8
small,lookup_query,cold,codebones,lookup_ms_per_kloc,0.7328
small,lookup_query,cold,codebones,rss_mb_per_kloc,524.8
small,lookup_query,cold,codebones,lookup_ms_per_kloc,0.7088
small,lookup_query,cold,codebones,rss_mb_per_kloc,524.8
small,lookup_query,cold,codebones,lookup_ms_per_kloc,0.6368
small,lookup_query,cold,codebones,rss_mb_per_kloc,524.8
small,lookup_query,warm,codebones,lookup_ms_per_kloc,0.6272
small,lookup_query,warm,codebones,rss_mb_per_kloc,524.8
small,lookup_query,warm,codebones,lookup_ms_per_kloc,0.6064
small,lookup_query,warm,codebones,rss_mb_per_kloc,524.8
small,lookup_query,warm,codebones,lookup_ms_per_kloc,0.608
small,lookup_query,warm,codebones,rss_mb_per_kloc,524.8
small,lookup_query,warm,codebones,lookup_ms_per_kloc,0.6672
small,lookup_query,warm,codebones,rss_mb_per_kloc,524.8
small,lookup_query,warm,codebones,lookup_ms_per_kloc,0.6384
small,lookup_query,warm,codebones,rss_mb_per_kloc,524.8
small,lookup_query,cold,ast-grep,lookup_ms_per_kloc,1.9088
small,lookup_query,cold,ast-grep,rss_mb_per_kloc,1333.76
small,lookup_query,cold,ast-grep,lookup_ms_per_kloc,1.92
small,lookup_query,cold,ast-grep,rss_mb_per_kloc,1320.96
small,lookup_query,cold,ast-grep,lookup_ms_per_kloc,1.9312
small,lookup_query,cold,ast-grep,rss_mb_per_kloc,1328.64
small,lookup_query,cold,ast-grep,lookup_ms_per_kloc,1.5808
small,lookup_query,cold,ast-grep,rss_mb_per_kloc,1351.68
small,lookup_query,cold,ast-grep,lookup_ms_per_kloc,1.728
small,lookup_query,cold,ast-grep,rss_mb_per_kloc,1320.96
small,lookup_query,warm,ast-grep,lookup_ms_per_kloc,1.7024
small,lookup_query,warm,ast-grep,rss_mb_per_kloc,1392.64
small,lookup_query,warm,ast-grep,lookup_ms_per_kloc,1.6608
small,lookup_query,warm,ast-grep,rss_mb_per_kloc,1292.8
small,lookup_query,warm,ast-grep,lookup_ms_per_kloc,1.8992
small,lookup_query,warm,ast-grep,rss_mb_per_kloc,1305.6
small,lookup_query,warm,ast-grep,lookup_ms_per_kloc,1.552
small,lookup_query,warm,ast-grep,rss_mb_per_kloc,1364.48
small,lookup_query,warm,ast-grep,lookup_ms_per_kloc,1.9392
small,lookup_query,warm,ast-grep,rss_mb_per_kloc,1326.08
small,lookup_query,cold,grep-ast,lookup_ms_per_kloc,77.6128
small,lookup_query,cold,grep-ast,rss_mb_per_kloc,7918.08
small,lookup_query,cold,grep-ast,lookup_ms_per_kloc,77.9872
small,lookup_query,cold,grep-ast,rss_mb_per_kloc,8115.2
small,lookup_query,cold,grep-ast,lookup_ms_per_kloc,77.2384
small,lookup_query,cold,grep-ast,rss_mb_per_kloc,7856.64
small,lookup_query,cold,grep-ast,lookup_ms_per_kloc,77.1792
small,lookup_query,cold,grep-ast,rss_mb_per_kloc,7971.84
small,lookup_query,cold,grep-ast,lookup_ms_per_kloc,77.4752
small,lookup_query,cold,grep-ast,rss_mb_per_kloc,8204.8
small,lookup_query,warm,grep-ast,lookup_ms_per_kloc,77.0832
small,lookup_query,warm,grep-ast,rss_mb_per_kloc,8266.24
small,lookup_query,warm,grep-ast,lookup_ms_per_kloc,77.4496
small,lookup_query,warm,grep-ast,rss_mb_per_kloc,8138.24
small,lookup_query,warm,grep-ast,lookup_ms_per_kloc,77.5072
small,lookup_query,warm,grep-ast,rss_mb_per_kloc,7941.12
small,lookup_query,warm,grep-ast,lookup_ms_per_kloc,76.9472
small,lookup_query,warm,grep-ast,rss_mb_per_kloc,8058.88
small,lookup_query,warm,grep-ast,lookup_ms_per_kloc,77.1088
small,lookup_query,warm,grep-ast,rss_mb_per_kloc,7979.52
small,lookup_query,cold,tree-sitter-mcp,lookup_ms_per_kloc,31.8384
small,lookup_query,cold,tree-sitter-mcp,rss_mb_per_kloc,20334.08
small,lookup_query,cold,tree-sitter-mcp,lookup_ms_per_kloc,31.0688
small,lookup_query,cold,tree-sitter-mcp,rss_mb_per_kloc,20746.24
small,lookup_query,cold,tree-sitter-mcp,lookup_ms_per_kloc,31.3312
small,lookup_query,cold,tree-sitter-mcp,rss_mb_per_kloc,21022.72
small,lookup_query,cold,tree-sitter-mcp,lookup_ms_per_kloc,31.3904
small,lookup_query,cold,tree-sitter-mcp,rss_mb_per_kloc,20751.36
small,lookup_query,cold,tree-sitter-mcp,lookup_ms_per_kloc,31.6592
small,lookup_query,cold,tree-sitter-mcp,rss_mb_per_kloc,20700.16
small,lookup_query,warm,tree-sitter-mcp,lookup_ms_per_kloc,31.248
small,lookup_query,warm,tree-sitter-mcp,rss_mb_per_kloc,20459.52
small,lookup_query,warm,tree-sitter-mcp,lookup_ms_per_kloc,32.1616
small,lookup_query,warm,tree-sitter-mcp,rss_mb_per_kloc,21181.44
small,lookup_query,warm,tree-sitter-mcp,lookup_ms_per_kloc,31.3776
small,lookup_query,warm,tree-sitter-mcp,rss_mb_per_kloc,20369.92
small,lookup_query,warm,tree-sitter-mcp,lookup_ms_per_kloc,31.8112
small,lookup_query,warm,tree-sitter-mcp,rss_mb_per_kloc,21086.72
small,lookup_query,warm,tree-sitter-mcp,lookup_ms_per_kloc,31.9808
small,lookup_query,warm,tree-sitter-mcp,rss_mb_per_kloc,20582.4
small,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,9.2192
small,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,4774.4
small,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,9.36
small,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,4725.76
small,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,9.4368
small,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,4776.96
small,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,9.2944
small,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,4840.96
small,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,9.5424
small,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,4730.88
small,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,9.2608
small,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,4743.68
small,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,9.3616
small,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,4810.24
small,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,9.2592
small,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,4697.6
small,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,9.2592
small,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,4710.4
small,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,9.3792
small,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,4700.16
medium,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0088
medium,lookup_query,cold,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0083
medium,lookup_query,cold,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0082
medium,lookup_query,cold,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,cold,codebones,lookup_ms_per_kloc,0.008
medium,lookup_query,cold,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0084
medium,lookup_query,cold,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0075
medium,lookup_query,warm,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0078
medium,lookup_query,warm,codebones,rss_mb_per_kloc,6.5691
medium,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0077
medium,lookup_query,warm,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0076
medium,lookup_query,warm,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0078
medium,lookup_query,warm,codebones,rss_mb_per_kloc,6.4731
medium,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.5008
medium,lookup_query,cold,ast-grep,rss_mb_per_kloc,48.9417
medium,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.5151
medium,lookup_query,cold,ast-grep,rss_mb_per_kloc,48.1734
medium,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.5196
medium,lookup_query,cold,ast-grep,rss_mb_per_kloc,51.7845
medium,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.5198
medium,lookup_query,cold,ast-grep,rss_mb_per_kloc,51.1698
medium,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.5395
medium,lookup_query,cold,ast-grep,rss_mb_per_kloc,46.3871
medium,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.5272
medium,lookup_query,warm,ast-grep,rss_mb_per_kloc,47.6164
medium,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.5303
medium,lookup_query,warm,ast-grep,rss_mb_per_kloc,52.9946
medium,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.5341
medium,lookup_query,warm,ast-grep,rss_mb_per_kloc,53.2443
medium,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.5559
medium,lookup_query,warm,ast-grep,rss_mb_per_kloc,46.9441
medium,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.537
medium,lookup_query,warm,ast-grep,rss_mb_per_kloc,58.6225
medium,lookup_query,cold,grep-ast,lookup_ms_per_kloc,9.8021
medium,lookup_query,cold,grep-ast,rss_mb_per_kloc,638.5855
medium,lookup_query,cold,grep-ast,lookup_ms_per_kloc,9.8852
medium,lookup_query,cold,grep-ast,rss_mb_per_kloc,638.2206
medium,lookup_query,cold,grep-ast,lookup_ms_per_kloc,9.854
medium,lookup_query,cold,grep-ast,rss_mb_per_kloc,638.7584
medium,lookup_query,cold,grep-ast,lookup_ms_per_kloc,9.8247
medium,lookup_query,cold,grep-ast,rss_mb_per_kloc,637.2986
medium,lookup_query,cold,grep-ast,lookup_ms_per_kloc,9.8581
medium,lookup_query,cold,grep-ast,rss_mb_per_kloc,637.9709
medium,lookup_query,warm,grep-ast,lookup_ms_per_kloc,9.9647
medium,lookup_query,warm,grep-ast,rss_mb_per_kloc,639.8917
medium,lookup_query,warm,grep-ast,lookup_ms_per_kloc,10.6713
medium,lookup_query,warm,grep-ast,rss_mb_per_kloc,639.1426
medium,lookup_query,warm,grep-ast,lookup_ms_per_kloc,10.6648
medium,lookup_query,warm,grep-ast,rss_mb_per_kloc,638.4319
medium,lookup_query,warm,grep-ast,lookup_ms_per_kloc,10.8461
medium,lookup_query,warm,grep-ast,rss_mb_per_kloc,639.3154
medium,lookup_query,warm,grep-ast,lookup_ms_per_kloc,10.7618
medium,lookup_query,warm,grep-ast,rss_mb_per_kloc,639.1618
medium,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.2396
medium,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,186.1629
medium,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.2399
medium,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,185.5866
medium,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.2409
medium,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,185.8171
medium,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.2378
medium,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,185.2601
medium,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.2433
medium,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,185.99
medium,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.2392
medium,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,185.9516
medium,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.2333
medium,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,185.2793
medium,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.2262
medium,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,186.2205
medium,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.2271
medium,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,185.3177
medium,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.228
medium,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,186.3742
large,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0038
large,lookup_query,cold,codebones,rss_mb_per_kloc,2.6222
large,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0037
large,lookup_query,cold,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0038
large,lookup_query,cold,codebones,rss_mb_per_kloc,2.6686
large,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0038
large,lookup_query,cold,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,cold,codebones,lookup_ms_per_kloc,0.0037
large,lookup_query,cold,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0035
large,lookup_query,warm,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0032
large,lookup_query,warm,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0037
large,lookup_query,warm,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0033
large,lookup_query,warm,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,warm,codebones,lookup_ms_per_kloc,0.0034
large,lookup_query,warm,codebones,rss_mb_per_kloc,2.6067
large,lookup_query,cold,ast-grep,lookup_ms_per_kloc,1.0297
large,lookup_query,cold,ast-grep,rss_mb_per_kloc,73.6219
large,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.9661
large,lookup_query,cold,ast-grep,rss_mb_per_kloc,68.1997
large,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.8884
large,lookup_query,cold,ast-grep,rss_mb_per_kloc,70.4119
large,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.9484
large,lookup_query,cold,ast-grep,rss_mb_per_kloc,71.255
large,lookup_query,cold,ast-grep,lookup_ms_per_kloc,0.9965
large,lookup_query,cold,ast-grep,rss_mb_per_kloc,71.0693
large,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.9914
large,lookup_query,warm,ast-grep,rss_mb_per_kloc,73.5832
large,lookup_query,warm,ast-grep,lookup_ms_per_kloc,1.1239
large,lookup_query,warm,ast-grep,rss_mb_per_kloc,72.686
large,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.9704
large,lookup_query,warm,ast-grep,rss_mb_per_kloc,75.4087
large,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.9198
large,lookup_query,warm,ast-grep,rss_mb_per_kloc,71.2937
large,lookup_query,warm,ast-grep,lookup_ms_per_kloc,0.9135
large,lookup_query,warm,ast-grep,rss_mb_per_kloc,74.5424
large,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.118
large,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,30.213
large,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.0763
large,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,29.9113
large,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.0505
large,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,29.9887
large,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.0482
large,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,29.8572
large,lookup_query,cold,jcodemunch-mcp,lookup_ms_per_kloc,0.0497
large,lookup_query,cold,jcodemunch-mcp,rss_mb_per_kloc,29.4627
large,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.0499
large,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,29.7489
large,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.0481
large,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,29.7643
large,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.0483
large,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,29.6329
