dataset,feature,mode,tool,metric,value
large,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.0482
large,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,29.7489
large,lookup_query,warm,jcodemunch-mcp,lookup_ms_per_kloc,0.0471
large,lookup_query,warm,jcodemunch-mcp,rss_mb_per_kloc,29.5942
small,repo_index_build,cold,codebones,reindex_ms_per_kloc,1.6144
small,repo_index_build,cold,codebones,index_files_per_sec,5252.7255
small,repo_index_build,cold,codebones,index_kloc_per_sec,619.4252
small,repo_index_build,cold,codebones,rss_mb_per_kloc,691.2
small,repo_index_build,cold,codebones,reindex_ms_per_kloc,1.584
small,repo_index_build,cold,codebones,index_files_per_sec,5353.5354
small,repo_index_build,cold,codebones,index_kloc_per_sec,631.3131
small,repo_index_build,cold,codebones,rss_mb_per_kloc,691.2
small,repo_index_build,cold,codebones,reindex_ms_per_kloc,1.5632
small,repo_index_build,cold,codebones,index_files_per_sec,5424.7697
small,repo_index_build,cold,codebones,index_kloc_per_sec,639.7134
small,repo_index_build,cold,codebones,rss_mb_per_kloc,719.36
small,repo_index_build,cold,codebones,reindex_ms_per_kloc,1.5648
small,repo_index_build,cold,codebones,index_files_per_sec,5419.2229
small,repo_index_build,cold,codebones,index_kloc_per_sec,639.0593
small,repo_index_build,cold,codebones,rss_mb_per_kloc,691.2
small,repo_index_build,cold,codebones,reindex_ms_per_kloc,1.6256
small,repo_index_build,cold,codebones,index_files_per_sec,5216.5354
small,repo_index_build,cold,codebones,index_kloc_per_sec,615.1575
small,repo_index_build,cold,codebones,rss_mb_per_kloc,691.2
small,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,12.3664
small,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,685.7291
small,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,80.8643
small,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,4892.16
small,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,12.0688
small,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,702.6382
small,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,82.8583
small,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,4910.08
small,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,12.2832
small,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,690.3738
small,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,81.412
small,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,4966.4
small,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,11.9792
small,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,707.8937
small,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,83.478
small,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,4907.52
small,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,12.3376
small,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,687.3298
small,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,81.053
small,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,4951.04
medium,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.2376
medium,repo_index_build,cold,codebones,index_files_per_sec,12789.2875
medium,repo_index_build,cold,codebones,index_kloc_per_sec,4209.1511
medium,repo_index_build,cold,codebones,rss_mb_per_kloc,8.5283
medium,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.2328
medium,repo_index_build,cold,codebones,index_files_per_sec,13050.428
medium,repo_index_build,cold,codebones,index_kloc_per_sec,4295.0964
medium,repo_index_build,cold,codebones,rss_mb_per_kloc,8.5475
medium,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.2436
medium,repo_index_build,cold,codebones,index_files_per_sec,12474.1252
medium,repo_index_build,cold,codebones,index_kloc_per_sec,4105.4263
medium,repo_index_build,cold,codebones,rss_mb_per_kloc,8.6628
medium,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.2471
medium,repo_index_build,cold,codebones,index_files_per_sec,12295.3607
medium,repo_index_build,cold,codebones,index_kloc_per_sec,4046.5922
medium,repo_index_build,cold,codebones,rss_mb_per_kloc,8.6436
medium,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.236
medium,repo_index_build,cold,codebones,index_files_per_sec,12875.1653
medium,repo_index_build,cold,codebones,index_kloc_per_sec,4237.4148
medium,repo_index_build,cold,codebones,rss_mb_per_kloc,8.5859
medium,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,0.8439
medium,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,3600.2845
medium,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,1184.909
medium,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,304.0033
medium,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,0.8662
medium,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,3507.6292
medium,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,1154.4147
medium,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,303.5615
medium,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,0.9052
medium,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,3356.5413
medium,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,1104.6893
medium,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,303.0045
medium,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,0.932
medium,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,3260.1275
medium,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,1072.9581
medium,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,305.0213
medium,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,0.9174
medium,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,3311.8735
medium,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,1089.9885
medium,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,303.7728
large,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.4678
large,repo_index_build,cold,codebones,index_files_per_sec,10803.7163
large,repo_index_build,cold,codebones,index_kloc_per_sec,2137.7128
large,repo_index_build,cold,codebones,rss_mb_per_kloc,4.6874
large,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.4686
large,repo_index_build,cold,codebones,index_files_per_sec,10784.6576
large,repo_index_build,cold,codebones,index_kloc_per_sec,2133.9417
large,repo_index_build,cold,codebones,rss_mb_per_kloc,4.7184
large,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.473
large,repo_index_build,cold,codebones,index_files_per_sec,10685.7744
large,repo_index_build,cold,codebones,index_kloc_per_sec,2114.3758
large,repo_index_build,cold,codebones,rss_mb_per_kloc,4.6952
large,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.4957
large,repo_index_build,cold,codebones,index_files_per_sec,10194.7476
large,repo_index_build,cold,codebones,index_kloc_per_sec,2017.2172
large,repo_index_build,cold,codebones,rss_mb_per_kloc,4.7648
large,repo_index_build,cold,codebones,reindex_ms_per_kloc,0.5545
large,repo_index_build,cold,codebones,index_files_per_sec,9113.9726
large,repo_index_build,cold,codebones,index_kloc_per_sec,1803.3661
large,repo_index_build,cold,codebones,rss_mb_per_kloc,4.7416
large,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,4.0111
large,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,1259.978
large,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,249.3097
large,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,46.7814
large,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,3.9882
large,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,1267.2022
large,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,250.7391
large,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,46.8433
large,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,3.9876
large,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,1267.3819
large,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,250.7747
large,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,46.6422
large,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,4.132
large,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,1223.092
large,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,242.0111
large,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,47.1681
large,repo_index_build,cold,jcodemunch-mcp,reindex_ms_per_kloc,3.9638
large,repo_index_build,cold,jcodemunch-mcp,index_files_per_sec,1274.9947
large,repo_index_build,cold,jcodemunch-mcp,index_kloc_per_sec,252.281
large,repo_index_build,cold,jcodemunch-mcp,rss_mb_per_kloc,46.7504
small,structure_outline,cold,codebones,rss_mb_per_kloc,599.04
small,structure_outline,cold,codebones,rss_mb_per_kloc,599.04
small,structure_outline,cold,codebones,rss_mb_per_kloc,599.04
small,structure_outline,cold,codebones,rss_mb_per_kloc,599.04
small,structure_outline,cold,codebones,rss_mb_per_kloc,599.04
small,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,4756.48
small,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,4766.72
small,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,4689.92
small,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,4800.0
small,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,4756.48
medium,structure_outline,cold,codebones,rss_mb_per_kloc,7.0877
medium,structure_outline,cold,codebones,rss_mb_per_kloc,7.0877
medium,structure_outline,cold,codebones,rss_mb_per_kloc,7.0877
medium,structure_outline,cold,codebones,rss_mb_per_kloc,7.2414
medium,structure_outline,cold,codebones,rss_mb_per_kloc,7.0877
medium,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,185.5482
medium,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,185.3177
medium,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,185.7787
medium,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,185.8555
medium,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,186.2205
large,structure_outline,cold,codebones,rss_mb_per_kloc,2.1271
large,structure_outline,cold,codebones,rss_mb_per_kloc,2.1271
large,structure_outline,cold,codebones,rss_mb_per_kloc,2.1271
large,structure_outline,cold,codebones,rss_mb_per_kloc,2.1271
large,structure_outline,cold,codebones,rss_mb_per_kloc,2.1271
large,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,29.4163
large,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,29.6947
large,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,29.6019
large,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,29.8262
large,structure_outline,cold,jcodemunch-mcp,rss_mb_per_kloc,29.3776
small,context_pack,cold,codebones,rss_mb_per_kloc,5952.0
small,context_pack,cold,codebones,rss_mb_per_kloc,5629.44
small,context_pack,cold,codebones,rss_mb_per_kloc,5890.56
small,context_pack,cold,codebones,rss_mb_per_kloc,5864.96
small,context_pack,cold,codebones,rss_mb_per_kloc,5931.52
small,context_pack,cold,repomix,rss_mb_per_kloc,32908.8
small,context_pack,cold,repomix,rss_mb_per_kloc,32424.96
small,context_pack,cold,repomix,rss_mb_per_kloc,31549.44
small,context_pack,cold,repomix,rss_mb_per_kloc,33016.32
small,context_pack,cold,repomix,rss_mb_per_kloc,32307.2
medium,context_pack,cold,codebones,rss_mb_per_kloc,78.7908
medium,context_pack,cold,codebones,rss_mb_per_kloc,79.0981
medium,context_pack,cold,codebones,rss_mb_per_kloc,81.5759
medium,context_pack,cold,codebones,rss_mb_per_kloc,78.8292
medium,context_pack,cold,codebones,rss_mb_per_kloc,80.6731
medium,context_pack,cold,repomix,rss_mb_per_kloc,1867.66
medium,context_pack,cold,repomix,rss_mb_per_kloc,1894.4166
medium,context_pack,cold,repomix,rss_mb_per_kloc,1804.2164
medium,context_pack,cold,repomix,rss_mb_per_kloc,1880.2796
medium,context_pack,cold,repomix,rss_mb_per_kloc,1759.7309
large,context_pack,cold,codebones,rss_mb_per_kloc,60.8282
large,context_pack,cold,codebones,rss_mb_per_kloc,65.6471
large,context_pack,cold,codebones,rss_mb_per_kloc,61.1298
large,context_pack,cold,codebones,rss_mb_per_kloc,68.0759
large,context_pack,cold,codebones,rss_mb_per_kloc,63.6592
large,context_pack,cold,repomix,rss_mb_per_kloc,946.8744
large,context_pack,cold,repomix,rss_mb_per_kloc,835.5521
large,context_pack,cold,repomix,rss_mb_per_kloc,1018.9261
large,context_pack,cold,repomix,rss_mb_per_kloc,1040.9013
large,context_pack,cold,repomix,rss_mb_per_kloc,1033.3519
small,incremental_reindex_single,cold,codebones,reindex_ms_per_kloc,3.0352
small,incremental_reindex_single,cold,codebones,rss_mb_per_kloc,811.52
small,time_to_query_after_change,cold,codebones,rss_mb_per_kloc,540.16
small,incremental_reindex_single,cold,jcodemunch-mcp,reindex_ms_per_kloc,25.4912
small,incremental_reindex_single,cold,jcodemunch-mcp,rss_mb_per_kloc,5140.48
small,time_to_query_after_change,cold,jcodemunch-mcp,rss_mb_per_kloc,4910.08
small,incremental_reindex_batch,cold,codebones,reindex_ms_per_kloc,10.7104
small,incremental_reindex_batch,cold,codebones,rss_mb_per_kloc,1088.0
small,incremental_reindex_batch,cold,jcodemunch-mcp,reindex_ms_per_kloc,29.4928
small,incremental_reindex_batch,cold,jcodemunch-mcp,rss_mb_per_kloc,5532.16
medium,incremental_reindex_single,cold,codebones,reindex_ms_per_kloc,0.6957
medium,incremental_reindex_single,cold,codebones,rss_mb_per_kloc,11.8129
medium,time_to_query_after_change,cold,codebones,rss_mb_per_kloc,6.6843
medium,incremental_reindex_single,cold,jcodemunch-mcp,reindex_ms_per_kloc,2.482
medium,incremental_reindex_single,cold,jcodemunch-mcp,rss_mb_per_kloc,310.9757
medium,time_to_query_after_change,cold,jcodemunch-mcp,rss_mb_per_kloc,186.2397
medium,incremental_reindex_batch,cold,codebones,reindex_ms_per_kloc,1.2219
medium,incremental_reindex_batch,cold,codebones,rss_mb_per_kloc,18.478
medium,incremental_reindex_batch,cold,jcodemunch-mcp,reindex_ms_per_kloc,2.836
medium,incremental_reindex_batch,cold,jcodemunch-mcp,rss_mb_per_kloc,311.0718
large,incremental_reindex_single,cold,codebones,reindex_ms_per_kloc,0.4297
large,incremental_reindex_single,cold,codebones,rss_mb_per_kloc,5.2211
large,time_to_query_after_change,cold,codebones,rss_mb_per_kloc,2.6841
large,incremental_reindex_single,cold,jcodemunch-mcp,reindex_ms_per_kloc,3.9386
large,incremental_reindex_single,cold,jcodemunch-mcp,rss_mb_per_kloc,47.6941
large,time_to_query_after_change,cold,jcodemunch-mcp,rss_mb_per_kloc,29.7489
large,incremental_reindex_batch,cold,codebones,reindex_ms_per_kloc,0.5077
large,incremental_reindex_batch,cold,codebones,rss_mb_per_kloc,5.6002
large,incremental_reindex_batch,cold,jcodemunch-mcp,reindex_ms_per_kloc,4.0146
large,incremental_reindex_batch,cold,jcodemunch-mcp,rss_mb_per_kloc,48.7616
