dataset,feature,mode,tool,status,timeout_ms,exit_code,elapsed_ms,peak_rss_kb,command,note
small,lookup_query,cold,codebones,OK,,0,4.46,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,cold,codebones,OK,,0,4.05,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,cold,codebones,OK,,0,4.58,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,cold,codebones,OK,,0,4.43,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,cold,codebones,OK,,0,3.98,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,warm,codebones,OK,,0,3.92,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,warm,codebones,OK,,0,3.79,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,warm,codebones,OK,,0,3.8,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,warm,codebones,OK,,0,4.17,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,warm,codebones,OK,,0,3.99,3358720,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
small,lookup_query,cold,ast-grep,OK,,1,11.93,8536064,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,cold,ast-grep,OK,,1,12.0,8454144,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,cold,ast-grep,OK,,1,12.07,8503296,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,cold,ast-grep,OK,,1,9.88,8650752,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,cold,ast-grep,OK,,1,10.8,8454144,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,warm,ast-grep,OK,,1,10.64,8912896,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,warm,ast-grep,OK,,1,10.38,8273920,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,warm,ast-grep,OK,,1,11.87,8355840,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,warm,ast-grep,OK,,1,9.7,8732672,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,warm,ast-grep,OK,,1,12.12,8486912,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
small,lookup_query,cold,grep-ast,OK,,0,485.08,50675712,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,cold,grep-ast,OK,,0,487.42,51937280,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,cold,grep-ast,OK,,0,482.74,50282496,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,cold,grep-ast,OK,,0,482.37,51019776,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,cold,grep-ast,OK,,0,484.22,52510720,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,warm,grep-ast,OK,,0,481.77,52903936,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,warm,grep-ast,OK,,0,484.06,52084736,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,warm,grep-ast,OK,,0,484.42,50823168,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,warm,grep-ast,OK,,0,480.92,51576832,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,warm,grep-ast,OK,,0,481.93,51068928,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
small,lookup_query,cold,tree-sitter-mcp,OK,,0,198.99,130138112,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,cold,tree-sitter-mcp,OK,,0,194.18,132775936,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,cold,tree-sitter-mcp,OK,,0,195.82,134545408,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,cold,tree-sitter-mcp,OK,,0,196.19,132808704,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,cold,tree-sitter-mcp,OK,,0,197.87,132481024,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,warm,tree-sitter-mcp,OK,,0,195.3,130940928,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,warm,tree-sitter-mcp,OK,,0,201.01,135561216,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,warm,tree-sitter-mcp,OK,,0,196.11,130367488,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,warm,tree-sitter-mcp,OK,,0,198.82,134955008,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,warm,tree-sitter-mcp,OK,,0,199.88,131727360,node /Users/nataly/Documents/github/ast-grep-repos/tree-sitter-mcp/dist/cli.js search benchmarkquerymissingtoken --output json -d .,
small,lookup_query,cold,jcodemunch-mcp,OK,,0,57.62,30556160,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,cold,jcodemunch-mcp,OK,,0,58.5,30244864,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,cold,jcodemunch-mcp,OK,,0,58.98,30572544,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,cold,jcodemunch-mcp,OK,,0,58.09,30982144,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,cold,jcodemunch-mcp,OK,,0,59.64,30277632,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,warm,jcodemunch-mcp,OK,,0,57.88,30359552,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,warm,jcodemunch-mcp,OK,,0,58.51,30785536,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,warm,jcodemunch-mcp,OK,,0,57.87,30064640,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,warm,jcodemunch-mcp,OK,,0,57.87,30146560,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
small,lookup_query,warm,jcodemunch-mcp,OK,,0,58.62,30081024,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/agenthelm --storage /tmp/jcm-final-small --query benchmarkquerymissingtoken,
medium,lookup_query,cold,codebones,OK,,0,7.35,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,cold,codebones,OK,,0,6.9,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,cold,codebones,OK,,0,6.79,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,cold,codebones,OK,,0,6.67,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,cold,codebones,OK,,0,7.01,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,warm,codebones,OK,,0,6.25,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,warm,codebones,OK,,0,6.5,5603328,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,warm,codebones,OK,,0,6.44,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,warm,codebones,OK,,0,6.33,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,warm,codebones,OK,,0,6.51,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
medium,lookup_query,cold,ast-grep,OK,,1,417.13,41746432,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,cold,ast-grep,OK,,1,429.09,41091072,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,cold,ast-grep,OK,,1,432.79,44171264,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,cold,ast-grep,OK,,1,432.96,43646976,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,cold,ast-grep,OK,,1,449.42,39567360,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,warm,ast-grep,OK,,1,439.13,40615936,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,warm,ast-grep,OK,,1,441.77,45203456,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,warm,ast-grep,OK,,1,444.94,45416448,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,warm,ast-grep,OK,,1,463.09,40042496,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,warm,ast-grep,OK,,1,447.35,50003968,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
medium,lookup_query,cold,grep-ast,OK,,0,8165.09,544702464,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,cold,grep-ast,OK,,0,8234.26,544391168,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,cold,grep-ast,OK,,0,8208.27,544849920,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,cold,grep-ast,OK,,0,8183.85,543604736,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,cold,grep-ast,OK,,0,8211.75,544178176,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,warm,grep-ast,OK,,0,8300.5,545816576,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,warm,grep-ast,OK,,0,8889.13,545177600,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,warm,grep-ast,OK,,0,8883.65,544571392,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,warm,grep-ast,OK,,0,9034.7,545325056,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,warm,grep-ast,OK,,0,8964.48,545193984,/Users/nataly/Documents/github/ast-grep-repos/grep-ast/.venv-bench/bin/grep-ast benchmarkquerymissingtoken .,
medium,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,warm,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,warm,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,warm,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,warm,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,warm,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
medium,lookup_query,cold,jcodemunch-mcp,OK,,0,199.6,158793728,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,cold,jcodemunch-mcp,OK,,0,199.83,158302208,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,cold,jcodemunch-mcp,OK,,0,200.65,158498816,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,cold,jcodemunch-mcp,OK,,0,198.07,158023680,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,cold,jcodemunch-mcp,OK,,0,202.63,158646272,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,warm,jcodemunch-mcp,OK,,0,199.24,158613504,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,warm,jcodemunch-mcp,OK,,0,194.3,158040064,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,warm,jcodemunch-mcp,OK,,0,188.42,158842880,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,warm,jcodemunch-mcp,OK,,0,189.18,158072832,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
medium,lookup_query,warm,jcodemunch-mcp,OK,,0,189.93,158973952,/Users/nataly/Documents/github/ast-grep-repos/jcodemunch-mcp/.venv/bin/python /tmp/jcm_bench_tool.py search --path /Users/nataly/Documents/github/competitor-repos/temporal --storage /tmp/jcm-final-medium --query benchmarkquerymissingtoken,
large,lookup_query,cold,codebones,OK,,0,7.87,5554176,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,cold,codebones,OK,,0,7.73,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,cold,codebones,OK,,0,7.93,5652480,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,cold,codebones,OK,,0,7.78,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,cold,codebones,OK,,0,7.63,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,warm,codebones,OK,,0,7.17,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,warm,codebones,OK,,0,6.72,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,warm,codebones,OK,,0,7.68,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,warm,codebones,OK,,0,6.89,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,warm,codebones,OK,,0,6.94,5521408,/Users/nataly/Documents/github/codebones/target/release/codebones search benchmarkquerymissingtoken,
large,lookup_query,cold,ast-grep,OK,,1,2129.91,155942912,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,cold,ast-grep,OK,,1,1998.44,144457728,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,cold,ast-grep,OK,,1,1837.66,149143552,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,cold,ast-grep,OK,,1,1961.75,150929408,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,cold,ast-grep,OK,,1,2061.32,150536192,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,warm,ast-grep,OK,,1,2050.71,155860992,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,warm,ast-grep,OK,,1,2324.82,153960448,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,warm,ast-grep,OK,,1,2007.32,159727616,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,warm,ast-grep,OK,,1,1902.65,151011328,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,warm,ast-grep,OK,,1,1889.65,157892608,/Users/nataly/Documents/github/ast-grep-repos/ast-grep/target/release/ast-grep run --pattern benchmarkquerymissingtoken .,
large,lookup_query,cold,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,warm,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,warm,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,warm,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,warm,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,warm,grep-ast,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,cold,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
large,lookup_query,warm,tree-sitter-mcp,TIMEOUT,10000,124,10000,,TIMEOUT_FILLED,timeout fill
